PackNum,ShipDtl_LotNum,PartNum,ShipDtl_LineDesc,Part_RefCategory,OrderQty,ShipQty,UnitPrice,Ship$,ShipDate,OnTime,Customer,PartLot_MfgLot,CumulativeMonthlyShipments
"101246","200548","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","48","48",63.21,3034.08,2025-01-28 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"101089","200497","SN07431T","Stiktite Coated Shell Size 60mm","ACETABSH","48","48",68.63,3294.24,2025-01-21 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"101100","40664","SN07433T","Stiktite Coated Shell Size 64mm","ACETABSH","86","48",73.45,3525.6,2025-01-21 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-40664",
"100986","200243","SN07431T","Stiktite Coated Shell Size 60mm","ACETABSH","48","48",68.63,3294.24,2025-01-14 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"100985","200297","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","48","48",63.21,3034.08,2025-01-14 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100953","200358","SN07432T","Stiktite Coated Shell Size 62mm","ACETABSH","96","48",70.48,3383.04,2025-01-10 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"100897","200292","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","48","48",63.21,3034.08,2025-01-06 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100857","200399","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","48","48",60.8,2918.4,2025-01-03 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100847","200291","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","96","48",63.21,3034.08,2025-01-02 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100846","41287","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","48","48",63.21,3034.08,2025-01-02 00:00:00.000,1,"SMITH & NEPHEW, INC","41287",
"100849","200294","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","96","48",63.21,3034.08,2025-01-02 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100840","200179","SN07423T","Stiktite Coated Shell Size 44mm","ACETABSH","48","48",64.4,3091.2,2024-12-31 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"100702","200241","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","288","48",66.51,3192.48,2024-12-27 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"100700","200271","SN07422T","Stiktite Coated Shell Size 42mm","ACETABSH","48","48",64.04,3073.92,2024-12-27 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100699","200270","SN07422T","Stiktite Coated Shell Size 42mm","ACETABSH","48","48",64.04,3073.92,2024-12-27 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100578","200191","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","240","48",62.85,3016.8,2024-12-18 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100582","200237","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","48","48",66.51,3192.48,2024-12-18 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100532","41527","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","48","48",60.8,2918.4,2024-12-17 00:00:00.000,1,"SMITH & NEPHEW, INC","41527",
"100531","41526","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","48",60.8,2918.4,2024-12-17 00:00:00.000,0,"SMITH & NEPHEW, INC","41526",
"100545","200192","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","240","48",62.85,3016.8,2024-12-17 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100533","200244","SN07431T","Stiktite Coated Shell Size 60mm","ACETABSH","48","48",68.63,3294.24,2024-12-17 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"100546","200197","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","240","48",62.85,3016.8,2024-12-17 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100554","200098","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","96","48",63.21,3034.08,2024-12-17 00:00:00.000,1,"SMITH & NEPHEW, INC","U0000000000236",
"100548","200239","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","288","48",66.51,3192.48,2024-12-17 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100547","200238","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","288","48",66.51,3192.48,2024-12-17 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100536","200236","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","288","48",66.51,3192.48,2024-12-17 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100535","200235","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","288","48",66.51,3192.48,2024-12-17 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100534","200245","SN07431T","Stiktite Coated Shell Size 60mm","ACETABSH","48","48",68.63,3294.24,2024-12-17 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100553","200099","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","96","48",63.21,3034.08,2024-12-17 00:00:00.000,1,"SMITH & NEPHEW, INC","U0000000000237",
"100492","41528","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","48",60.8,2918.4,2024-12-12 00:00:00.000,0,"SMITH & NEPHEW, INC","41528",
"100491","41525","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","48",60.8,2918.4,2024-12-12 00:00:00.000,1,"SMITH & NEPHEW, INC","41525",
"100490","41524","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","48",60.8,2918.4,2024-12-12 00:00:00.000,0,"SMITH & NEPHEW, INC","41524",
"100489","41521","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","48",60.8,2918.4,2024-12-12 00:00:00.000,1,"SMITH & NEPHEW, INC","41521",
"100510","200242","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","96","48",66.51,3192.48,2024-12-12 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100509","200234","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","96","48",66.51,3192.48,2024-12-12 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100474","200164","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","240","48",62.85,3016.8,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100478","200158","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","144","48",62.85,3016.8,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100479","200161","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","144","48",62.85,3016.8,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100476","200162","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","144","48",62.85,3016.8,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100477","200163","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","144","48",62.85,3016.8,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100475","200166","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","144","48",62.85,3016.8,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100481","200160","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","144","48",62.85,3016.8,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100483","41516","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","96","48",66.51,3192.48,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","41516",
"100484","41518","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","48","48",66.51,3192.48,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","41518",
"100485","41519","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","48","48",66.51,3192.48,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","41519",
"100480","200159","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","144","48",62.85,3016.8,2024-12-11 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100457","41523","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","48","48",60.8,2918.4,2024-12-10 00:00:00.000,1,"SMITH & NEPHEW, INC","41523",
"100423","200074","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","528","48",62.85,3016.8,2024-12-05 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000090",
"100378","200086","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-29 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000223",
"100377","200085","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-29 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000222",
"100383","200080","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","48","48",63.21,3034.08,2024-11-29 00:00:00.000,1,"SMITH & NEPHEW, INC","U0000000000217",
"100382","200071","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","528","48",62.85,3016.8,2024-11-29 00:00:00.000,1,"SMITH & NEPHEW, INC","U0000000000087",
"100376","200005","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","96","48",64.16,3079.68,2024-11-29 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000039",
"100375","200003","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","96","48",64.16,3079.68,2024-11-29 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000037",
"100392","200068","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","528","48",62.85,3016.8,2024-11-29 00:00:00.000,1,"SMITH & NEPHEW, INC","U0000000000084",
"100371","200017","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-27 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000209",
"100368","41323","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","192","48",66.51,3192.48,2024-11-27 00:00:00.000,0,"SMITH & NEPHEW, INC","41323",
"100369","41282","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-27 00:00:00.000,0,"SMITH & NEPHEW, INC","41282",
"100370","200014","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-27 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000206",
"100372","200077","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-27 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000214",
"100374","200078","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-27 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000215",
"100373","200088","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-27 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000225",
"100366","200070","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","528","48",62.85,3016.8,2024-11-27 00:00:00.000,1,"SMITH & NEPHEW, INC","U0000000000086",
"100364","41320","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","528","48",62.85,3016.8,2024-11-27 00:00:00.000,1,"SMITH & NEPHEW, INC","41320",
"100363","41319","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","528","48",62.85,3016.8,2024-11-27 00:00:00.000,1,"SMITH & NEPHEW, INC","41319",
"100367","200067","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","528","48",62.85,3016.8,2024-11-27 00:00:00.000,1,"SMITH & NEPHEW, INC","U0000000000083",
"100361","200010","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","528","48",62.85,3016.8,2024-11-27 00:00:00.000,1,"SMITH & NEPHEW, INC","U0000000000079",
"100360","200007","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","528","48",62.85,3016.8,2024-11-27 00:00:00.000,1,"SMITH & NEPHEW, INC","U0000000000076",
"100362","200072","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","528","48",62.85,3016.8,2024-11-27 00:00:00.000,1,"SMITH & NEPHEW, INC","U0000000000088",
"100331","41501","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","48","48",66.51,3192.48,2024-11-26 00:00:00.000,1,"SMITH & NEPHEW, INC","41501",
"100335","41479","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","144","48",62.85,3016.8,2024-11-26 00:00:00.000,1,"SMITH & NEPHEW, INC","41479",
"100333","200008","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","48",62.85,3016.8,2024-11-26 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000077",
"100332","200006","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","48",62.85,3016.8,2024-11-26 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000075",
"100334","200009","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","48",62.85,3016.8,2024-11-26 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000078",
"100283","41507","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","96","48",63.21,3034.08,2024-11-23 00:00:00.000,1,"SMITH & NEPHEW, INC","41507",
"100288","41485","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","144","48",63.21,3034.08,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","41485",
"100289","41484","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","192","48",63.21,3034.08,2024-11-23 00:00:00.000,1,"SMITH & NEPHEW, INC","41484",
"100291","41483","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","192","48",63.21,3034.08,2024-11-23 00:00:00.000,1,"SMITH & NEPHEW, INC","41483",
"100284","41510","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","96","48",63.21,3034.08,2024-11-23 00:00:00.000,1,"SMITH & NEPHEW, INC","41510",
"100295","41511","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","192","48",63.21,3034.08,2024-11-23 00:00:00.000,1,"SMITH & NEPHEW, INC","41511",
"100294","41486","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","192","48",63.21,3034.08,2024-11-23 00:00:00.000,1,"SMITH & NEPHEW, INC","41486",
"100293","41488","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","192","48",63.21,3034.08,2024-11-23 00:00:00.000,1,"SMITH & NEPHEW, INC","41488",
"100292","41509","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","192","48",63.21,3034.08,2024-11-23 00:00:00.000,1,"SMITH & NEPHEW, INC","41509",
"100277","41498","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","192","48",66.51,3192.48,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","41498",
"100286","41489","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","41489",
"100278","41500","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","192","48",66.51,3192.48,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","41500",
"100285","41487","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","41487",
"100280","41476","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","48","48",64.16,3079.68,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","41476",
"100279","200002","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","48",64.16,3079.68,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","U0000000000036",
"100287","41504","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","672","48",63.21,3034.08,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","41504",
"100241","41467","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","144","48",60.8,2918.4,2024-11-21 00:00:00.000,0,"SMITH & NEPHEW, INC","41467",
"100242","41472","SN07431T","Stiktite Coated Shell Size 60mm","ACETABSH","240","48",68.63,3294.24,2024-11-21 00:00:00.000,0,"SMITH & NEPHEW, INC","41472",
"100239","41377","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","432","48",63.21,3034.08,2024-11-21 00:00:00.000,0,"SMITH & NEPHEW, INC","41377",
"100244","41376","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","144","48",63.21,3034.08,2024-11-21 00:00:00.000,0,"SMITH & NEPHEW, INC","41376",
"100217","41471","SN07431T","Stiktite Coated Shell Size 60mm","ACETABSH","240","48",68.63,3294.24,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41471",
"100221","41474","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","48",64.16,3079.68,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41474",
"100213","41475","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","48",64.16,3079.68,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41475",
"100214","41477","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","48",62.85,3016.8,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41477",
"100216","41505","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","432","48",63.21,3034.08,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41505",
"100215","41482","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","432","48",63.21,3034.08,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41482",
"100202","41468","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","48","48",60.8,2918.4,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41468",
"100201","41412","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","48","48",60.8,2918.4,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41412",
"100193","41392","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","96","48",66.51,3192.48,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41392",
"100192","41391","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","96","48",66.51,3192.48,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41391",
"100206","41371","SN07431T","Stiktite Coated Shell Size 60mm","ACETABSH","240","48",68.63,3294.24,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41371",
"100199","41409","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","240","48",60.8,2918.4,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41409",
"100190","41398","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","144","48",66.51,3192.48,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41398",
"100191","41397","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","144","48",66.51,3192.48,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41397",
"100200","41414","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","240","48",60.8,2918.4,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41414",
"100167","41438","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","48","48",64.16,3079.68,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41438",
"100171","41464","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","432","48",60.8,2918.4,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41464",
"100174","41465","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","432","48",60.8,2918.4,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41465",
"100168","41440","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","48",64.16,3079.68,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41440",
"100173","41425","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","432","48",60.8,2918.4,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41425",
"100176","41466","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","240","48",60.8,2918.4,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41466",
"100169","41481","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","48",62.85,3016.8,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41481",
"100146","41395","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","96","48",66.51,3192.48,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","41395",
"100145","41396","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","96","48",66.51,3192.48,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","41396",
"100153","41413","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","48","48",60.8,2918.4,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","41413",
"100151","41421","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","48",60.8,2918.4,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","41421",
"100159","41461","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","432","48",60.8,2918.4,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","41461",
"100158","41424","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","432","48",60.8,2918.4,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","41424",
"100157","41422","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","432","48",60.8,2918.4,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","41422",
